id,text,label,category
98e6daf5-6468-420e-8e42-aee2e1e3b2af,Your application for Software Intern at Wipro has been received. We will update you soon.,not_scam,job_internship
7c15c6c2-5e5d-4830-a8c4-d84ed3a19ea3,Your application for Data Analyst Intern at TCS has been received. We will update you soon.,not_scam,job_internship
cdc655bf-f7cb-4af3-801f-d294192a10f4,Your Axis Bank account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-233.example,scam,banking_payment
489af074-2afa-4c67-a143-a6e2026dc24c,Your State Bank of India account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-92.example,scam,banking_payment
20c7f7ae-793b-4509-b2f0-cdf3040eb7cd,"Hey, are we meeting at 12:45 today?",not_scam,casual_normal
5109eece-d572-4597-9511-34880d315e8d,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
0f5bb1b9-e3af-4dc2-8a51-3bb6bed966bc,Immediate action required: verify your Axis Bank account here http://verify-example-15.example to avoid closure.,scam,banking_payment
6f304888-42f7-43f9-a4f3-3cc14a0ff621,Offer: Wipro internship guaranteed. Complete payment of ₹299 to reserve your seat.,scam,job_internship
64268142-d9fb-42a9-b2e9-40b36a777084,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
e5cd0b58-7b16-47c2-80d6-801e7356f0f8,Unusual activity detected on your HDFC card. Your card is suspended. Update details now.,scam,banking_payment
2a40e585-a11b-40d8-bea7-fb308d26b165,State Bank of India Alert: Suspicious login detected. Verify identity: http://verify-example-36.example,scam,banking_payment
a46895ac-e3ac-45de-9f68-8f7bcdba28c2,Invest ₹9999 and earn ₹100000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
890bf429-f12c-4edb-9f08-8319c5899251,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
8ce98216-0c0e-4863-9b4d-04ec8c8f5ad2,Your Axis Bank account statement for July is ready to download from the official app.,not_scam,banking_notifications
821d1cec-b556-438e-867c-ca1b5cb5fc91,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
4557949b-a977-4e09-87ea-cbcd7b7c1f2f,Claim your reward of ₹1999 from Flipkart. Click http://verify-example-1052.example to verify.,scam,lottery_reward
0f5cf6f6-8652-4a99-90ac-3ef862a5a788,Your Myntra payment of ₹500 was successful. Thank you for shopping with us.,not_scam,e_commerce
b3d2446a-6ac1-471b-9408-7c7d33c8382a,₹100 credited to your Axis Bank wallet. Available balance updated.,not_scam,banking_notifications
b0c62879-8e74-4c6f-9146-13aff8b1ab84,Your Axis Bank account statement for August is ready to download from the official app.,not_scam,banking_notifications
752be0d6-fbbf-46b1-a065-9aa1d4a1453f,You won ₹50000 in the PhonePe Lucky Draw! Send account details to claim.,scam,lottery_reward
3cbcf633-57b9-485b-ba65-24909444d32e,Urgent hiring! Remote role at Flipkart. Pay ₹999 and start immediately.,scam,job_internship
1e15978b-9c4e-48cd-88ee-1d5a86b4a03e,Your State Bank of India account statement for March is ready to download from the official app.,not_scam,banking_notifications
36d25eba-3c4b-4ed6-bbab-51f4c32a5dad,Interview scheduled for 5 November at 14:15. Please bring your resume and ID proof.,not_scam,job_internship
e710867e-a4ba-4cd9-a614-9564fc6526b1,High-return investment: Guaranteed 100% profit in 30 days. Invest now.,scam,crypto_investment
66eccea8-bdb4-437b-a47c-de3ddbfaa889,Limited offer: Put ₹500000 into our crypto plan and get 20000 back in 2 days.,scam,crypto_investment
d36d8318-9f6c-40be-8c1f-8aeb53143773,You won ₹1999 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
3fb694b4-3a4c-40e3-87af-973e02c6661c,Your SBI account statement for July is ready to download from the official app.,not_scam,banking_notifications
2521c6ce-14dc-4911-8113-0cf0051b0d67,Limited offer: Put ₹9999 into our crypto plan and get 50000 back in 30 days.,scam,crypto_investment
063f158b-10a6-4a5c-9f54-fc5ae49933ea,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
d7563ecb-f97c-4bd6-a48e-7eb0e65ab26b,Interview scheduled for 4 April at 9:30. Please bring your resume and ID proof.,not_scam,job_internship
4c04efff-8c48-4135-8316-6175b088db97,Can you send me the notes for Data Structures class?,not_scam,casual_normal
c8b629dc-97d0-423a-8e0e-b7af550ed8ac,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
40a1b1d2-5444-4232-af91-520aa06c0e05,Security Alert: Someone is trying to access your account. Provide OTP 000088 to stop it.,scam,otp_identity
97d5011f-636d-4582-9d64-38cb0a64e744,Your SBI account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-192.example,scam,banking_payment
c13d3cb1-66cf-455b-8496-8842289f159c,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
76e3ce8b-28ee-4e79-8552-8eda01ef2324,Security Alert: Someone is trying to access your account. Provide OTP 084993 to stop it.,scam,otp_identity
0ade49b1-041b-4fef-828d-3a43681f4289,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
4ce6fd2c-ec0e-4f7e-8fc6-f6cfca619d72,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹9999.,scam,lottery_reward
14126f42-241c-4343-a706-f6749ce9a6bb,Limited offer: Put ₹500000 into our crypto plan and get 50000 back in 7 days.,scam,crypto_investment
66429cef-4ad4-41cf-8ed8-3fb1cc154a11,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
14e23a53-08d3-4946-8685-caf0e0c3fad6,Invest ₹500000 and earn ₹100000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
de8dcc61-9a70-40ab-9dcc-04b05f3a240a,Prize Winner: You have been selected for MacBook Air. Provide bank details to receive ₹1999.,scam,lottery_reward
31c2860b-b819-4b41-ae7c-c4ad8b1d119b,Your HDFC account will be blocked in 1 hours. Click here to verify your KYC: http://verify-example-281.example,scam,banking_payment
b9f1d2a0-df48-491c-9c0e-bc01b28ffc9b,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
71658742-8b09-4c9f-92e3-afaaa5c54f8c,Congratulations! Your number has been selected for a free Samsung Galaxy. Pay delivery charge ₹2000.,scam,lottery_reward
326aeebc-d4ad-43a0-bcc8-eac4b940f24a,Limited offer: Put ₹4999 into our crypto plan and get 100000 back in 30 days.,scam,crypto_investment
5578815b-2805-4855-8007-246a54a020e2,Offer: Zoho internship guaranteed. Complete payment of ₹299 to reserve your seat.,scam,job_internship
6788e546-f250-4b4b-8826-7ee8f1a665f2,Urgent hiring! Remote role at Infosys. Pay ₹199 and start immediately.,scam,job_internship
a3c36a50-9825-4b29-a749-25705ec347f0,Return request for your headphones has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
b47f6d11-a7d2-4c80-af31-9ab09415bdcd,High-return investment: Guaranteed 200% profit in 2 days. Invest now.,scam,crypto_investment
470f4a35-5522-4f0d-92a4-e3e6eff62153,Interview scheduled for 12 June at 17:00. Please bring your resume and ID proof.,not_scam,job_internship
1978cf2e-0003-4c13-967b-9385c57c2f0e,Your State Bank of India account will be blocked in 3 hours. Click here to verify your KYC: http://verify-example-335.example,scam,banking_payment
a15904e8-72ae-4026-8062-06087ebaadcf,You won ₹500000 in the PhonePe Lucky Draw! Send account details to claim.,scam,lottery_reward
06f3080d-4ed8-4cd2-bd0e-5ce830cb2e95,₹250 credited to your Axis Bank wallet. Available balance updated.,not_scam,banking_notifications
d235840e-cba8-4228-9c73-b37a348f0709,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
1196a653-8c1b-4402-ad2e-9524d26a9ed9,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
802e0da0-3f10-4b62-92e1-e63cd0f5f573,₹250 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
959db174-2e78-4418-a57d-d3065629ce7e,₹100 credited to your State Bank of India wallet. Available balance updated.,not_scam,banking_notifications
3beb23d1-7278-4eef-a5d9-8072edee6e93,High-return investment: Guaranteed 200% profit in 2 days. Invest now.,scam,crypto_investment
40e5ca9c-5b62-4be5-80af-28cfbe93e4b8,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹999.,scam,lottery_reward
c135f2f2-5687-42d5-91f7-7d957b539d3f,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
b2c02bf6-9066-4246-af1c-fa79e0af7e5d,HDFC Alert: Suspicious login detected. Verify identity: http://verify-example-80.example,scam,banking_payment
ed00301b-6c7c-4b02-a5b9-70b1ad862f00,Immediate action required: verify your Axis Bank account here http://verify-example-198.example to avoid closure.,scam,banking_payment
91985a93-316e-4cf4-b024-2eb32dcec433,You have been shortlisted for an internship at Amazon. Send Aadhaar and ₹500 processing fee.,scam,job_internship
0c069682-ce42-471f-b0f6-7f5fdf50ec69,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
31a8d4f7-835d-4ff8-a6b5-d4295100400f,Invest ₹1999 and earn ₹50000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
af4d6b2c-2d0c-456e-9bd9-d12c847b5b47,Limited offer: Put ₹9999 into our crypto plan and get 50000 back in 30 days.,scam,crypto_investment
c873f30e-bdad-4340-b80c-6a71a4279cdb,You have been shortlisted for an internship at Wipro. Send Aadhaar and ₹299 processing fee.,scam,job_internship
a25fef6b-e344-442b-8997-81bb87726c13,You won ₹999 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
6b59a803-94a0-4630-9c1c-4b0e397971ea,Delivery update: Your Myntra parcel is out for delivery and will reach today.,not_scam,e_commerce
a3425cf6-04b0-40bb-a861-060546fd0ce0,Your HDFC cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
4fa53cb2-94e7-4198-89b6-79362fef5139,Your SBI cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
529e0c93-9036-4112-be26-6e2a988dd971,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-22.example,scam,banking_payment
d1c5bd4a-ac33-4214-8153-aebe18b2f482,Your application for Research Intern at Wipro has been received. We will update you soon.,not_scam,job_internship
058d580b-9fcd-4bc6-b7ca-832415a73306,Verify your account with this OTP: 313797. Do not share with anyone.,scam,otp_identity
0ea22ecf-9c96-49bf-83c2-2e6043449168,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
1d9ad0e8-e830-4cd8-aef0-31420adb4eab,Your SBI cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
1174b9ce-72e3-4889-a5e9-0a4032339ba7,Urgent hiring! Remote role at Amazon. Pay ₹499 and start immediately.,scam,job_internship
fa7307ba-0bcf-40ac-ac62-bc72528dcee7,Amazon Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
2f5d9027-e1ac-4b8e-a55b-11ed74698137,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
ed423663-96c9-4a42-a6ee-bac7f2954d03,"Hey, are we meeting at 11:30 today?",not_scam,casual_normal
a1cc63ce-383f-44c0-bf54-de5db7f9b1cc,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
8a8e7e14-d568-4f49-b51a-8a4f837668f8,Your Axis Bank account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-347.example,scam,banking_payment
0515bfce-2227-4107-80dc-a39a85d18fc3,"Hey, are we meeting at 18:30 today?",not_scam,casual_normal
6c274513-528e-4bcd-9a19-77ee5061e4c1,Interview scheduled for 25 March at 13:15. Please bring your resume and ID proof.,not_scam,job_internship
d458b396-4297-41fc-869a-c424a1ad3064,Your phone number will be suspended unless you verify now. Share your OTP: 354378,scam,otp_identity
bc3dad81-ac4e-40df-8ef1-e4d45b534bfe,Wipro Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
6d07250f-7d58-4d50-b923-420a619da6c7,Offer: Flipkart internship guaranteed. Complete payment of ₹999 to reserve your seat.,scam,job_internship
aceb94dd-23a5-4031-8082-156da4c39bb0,Congratulations! Wipro selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
25de4708-5d94-4cf3-943a-41ed82be90a6,Claim your reward of ₹500000 from Paytm. Click http://verify-example-884.example to verify.,scam,lottery_reward
c49757e9-44f1-431f-a9a9-f31c91a77177,Security Alert: Someone is trying to access your account. Provide OTP 798768 to stop it.,scam,otp_identity
cfddb2c5-5fdb-4a10-9f4b-40f0be078a20,Your HDFC cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
0463c5f5-dc5c-4dc7-b25d-87aef92b2918,Security Alert: Someone is trying to access your account. Provide OTP 123740 to stop it.,scam,otp_identity
53239a23-b991-4103-ad16-00ab95d19591,Limited offer: Put ₹4999 into our crypto plan and get 20000 back in 7 days.,scam,crypto_investment
f6f2a30a-a274-4c1d-9e7f-804563d51b69,Congratulations! Your number has been selected for a free iPhone 15. Pay delivery charge ₹500.,scam,lottery_reward
4753309f-4ea1-4f85-8828-74b7cc1f75e3,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
d1e40427-53b8-4fe5-bc06-971d20b917c4,Debit Alert: ₹750 debited from your Axis Bank account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
47e73fd5-5de6-4802-ac88-76de65634169,Congratulations! Your number has been selected for a free MacBook Air. Pay delivery charge ₹500.,scam,lottery_reward
d22769a7-574f-47b8-9146-a078cc469b4f,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
ae50807d-c9cd-4fb7-955b-2eb13df75d5e,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
54a80893-0b49-4a6f-8933-87aa5945998c,Limited offer: Put ₹9999 into our crypto plan and get 100000 back in 2 days.,scam,crypto_investment
1165fd0d-b176-44a4-9f50-07c51f4ad72c,Your HDFC account will be blocked in 1 hours. Click here to verify your KYC: http://verify-example-231.example,scam,banking_payment
09da3883-3ac6-45d9-b710-77f8ca6eeea5,Congratulations! Your number has been selected for a free iPhone 15. Pay delivery charge ₹2000.,scam,lottery_reward
0c92821a-0efc-4704-984c-84d7b9672f36,Urgent hiring! Remote role at Wipro. Pay ₹500 and start immediately.,scam,job_internship
379b30e4-d532-4796-9d3f-0b5ea5ffc393,Infosys Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
f0f9dcf2-f746-4f23-a070-99111d0b32f1,"Hey, are we meeting at 14:00 today?",not_scam,casual_normal
562c8078-076f-4b07-8f15-1745d61a0844,Congratulations! Zoho selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
72a1ecf8-6a6b-4cc9-8fe4-c6aff2b997ec,You won ₹500000 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
198f998a-ce2d-472e-a84e-efc6babc1151,You won ₹50000 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
8375b839-8aeb-42b3-8492-debb3e8b4d58,Can you send me the notes for Data Structures class?,not_scam,casual_normal
9a0b1eaa-7f0f-496f-bbae-6a9d9e38d271,Invest ₹1999 and earn ₹20000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
e42b260c-e25c-4396-a2ae-fe18c04c7d05,Congratulations! Flipkart selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
db9b9819-9235-446d-a8d0-dceb90c49eb5,Offer: Google internship guaranteed. Complete payment of ₹199 to reserve your seat.,scam,job_internship
